ttr,mattr,avg_word_len,total_words,avg_sent_len,std_sent_len,avg_dep_depth,subord_ratio,noun_ratio,verb_ratio,adj_ratio,filler_rate,repetition_rate,cohort_rate,first_person_rate,pronoun_types,flesch_reading_ease,fk_grade,gunning_fog,item_id,birth_year,recording_year,age,branch,bert_pc1,bert_pc2,bert_pc3,bert_pc4,bert_pc5,bert_pc6,bert_pc7,bert_pc8,bert_pc9,bert_pc10,vader_compound,vader_pos,vader_neg,vader_neu,nrc_anger,nrc_fear,nrc_joy,nrc_sadness,nrc_trust,nrc_anticipation,first_person_word_rate,function_word_rate
0.14852652259332025,0.7394832586343264,3.760445317616241,7635,8.335152838427948,5.596133654247702,1.725966403562032,0.0706334750050597,0.08814005262092693,0.1369156041287189,0.02509613438575187,0.0,0.004322200392927309,0.0013097576948264572,0.08447937131630648,47,93.6260399348015,2.5025931275276285,4.808014899841879,afc2001001_03525,1925,2003,78,navy,-0.029212974,0.06035767,0.023714341,0.026028946,0.053075958,-0.0020777283,0.010299355,-0.046126395,0.06329492,0.0029256255,0.9984,0.064,0.052,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.07023581899298917,0.18164435946462715
0.19228587634713556,0.7116068702290076,4.029495178672717,5289,12.50354609929078,9.081421124879192,2.2504383867368087,0.06233062330623306,0.13040012753068708,0.12338593974175036,0.034911525585844094,0.0,0.0017016449234259785,0.003592361505010399,0.08489317451314048,39,78.62973651295219,5.610656237215931,7.917467214001232,afc2001001_82134,1925,2012,87,army,-0.024385085,-0.058035146,-0.021231748,-0.045686286,-0.011322666,0.0045934333,0.012192862,-0.014369999,-0.039495062,0.0015719194,-0.9991,0.06,0.08,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.07878562115850252,0.23393555596945428
0.12855529315124756,0.7429948400412797,3.7939213471608997,9739,8.52055993000875,5.782986090284512,1.69958714482312,0.055047356917348016,0.09325669877762487,0.1276612968509674,0.031733182222941796,0.00041071978642571105,0.0042098778108635385,0.0028750385049799774,0.08070643803265222,52,91.56686710755808,2.847894479730307,4.957142896827051,afc2001001_23437,1921,2005,84,army,0.0430515,0.010088194,0.001198142,0.007393111,0.022533463,0.016987806,0.034689434,-0.04355359,0.05412459,-0.010731026,0.9998,0.093,0.067,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.06688563750373246,0.18423409973126306
0.1762324362943558,0.7263421686746988,3.772088592522029,4199,8.693581780538302,6.156457348835646,1.7694059593850826,0.05390017081040045,0.1032453976086544,0.1256405390017081,0.026760296071360788,0.0004763038818766373,0.003334127173136461,0.0021433674684448677,0.08240057156465826,38,92.74117027191615,2.8528161102138476,4.928648715436823,afc2001001_52713,1926,2008,82,army,0.01772952,0.039571717,-0.03390415,0.014229734,0.019134242,0.06572951,0.035632595,-0.057466,-0.023954561,-0.040573455,-0.9996,0.063,0.098,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.07403136531365313,0.21033210332103322
0.18831317050901622,0.7204524469067405,3.7155900479342616,4381,11.379220779220779,8.385614423698769,2.082530449009271,0.05417196873295765,0.11779676422468642,0.11397927649518269,0.02799491001636066,0.00045651677699155445,0.005934718100890208,0.00022825838849577722,0.07304268431864872,39,89.92558510238678,3.902024161319744,6.0630983323931185,afc2001001_27732,1926,2005,79,navy,0.033147242,0.05059397,0.050405253,-0.003160294,0.03919566,-0.059805717,-0.027728923,-0.017146287,0.015859198,0.01930955,0.9997,0.094,0.044,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.06192916016930274,0.21519269325016707
0.15733225108225107,0.7179735802805393,3.856872294372294,7392,15.562105263157894,12.176674673086362,2.3355019629837352,0.06561974200785194,0.12058328659562535,0.13090297251822772,0.029164329781267526,0.0,0.002840909090909091,0.0016233766233766235,0.08874458874458875,46,82.55521912851941,5.752538379283809,7.874794099115556,afc2001001_38558,1922,2006,84,army,0.028934788,0.069699384,-0.041774187,-0.01708449,0.037551276,0.0132248,-0.018026873,-0.012392781,0.0076344837,0.04658417,0.9996,0.073,0.049,0.878,0.0,0.0,0.0,0.0,0.0,0.0,0.07865473284513154,0.22091131000813669
0.24048381358946994,0.7579797248370745,3.847029526858769,2811,14.489690721649485,12.46778929912756,2.3786964393482197,0.057332528666264336,0.12492456246228123,0.10893180446590223,0.03952926976463488,0.0,0.0032017075773745998,0.0017787264318747777,0.08609035930273924,33,84.03476742863302,5.556768348660473,7.791142989430661,afc2001001_20409,1912,2004,92,army,-0.013085494,0.014614034,-0.017018888,0.05042216,0.009480125,0.065843105,-0.012172492,0.02479847,-0.019270984,0.0001553274,0.9995,0.084,0.028,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.07947477539737388,0.23669661368348308
0.14363593268547048,0.7091834545237812,3.8003081298885992,8438,12.141007194244605,7.949316182071144,2.1080155938005136,0.05571931159075782,0.11733384044879719,0.1172387562993249,0.02852524484168489,0.0,0.004266413842142688,0.002844275894761792,0.07513628821995734,43,88.18450571150302,4.220118523537206,6.463623712068707,afc2001001_49679,1925,2007,82,army,0.008571363,0.08892058,-0.023553388,-0.009591804,0.038786232,0.017510187,0.012790694,-0.0043383664,-0.052096903,0.03395125,0.9971,0.058,0.048,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.063954802259887,0.22892655367231637
0.16786731445803318,0.7514560810810809,3.859607974535098,5969,12.23155737704918,8.864974598032251,2.158378604262432,0.06727956539908066,0.11255049449784092,0.11770441565677671,0.028694804290291125,0.0013402579996649355,0.0035181772491204555,0.0013402579996649355,0.08946222147763444,40,86.0837521938842,4.564192509862757,6.766016706488118,afc2001001_09564,1921,2004,83,army air forces/corps,-0.056107692,0.04053884,0.0089373505,-0.00030881248,-0.06560909,0.049892362,0.009853078,0.037495017,0.009576301,-0.015269679,0.9998,0.084,0.037,0.879,0.0,0.0,0.0,0.0,0.0,0.0,0.08352477847062685,0.2065966524450279
0.1253899567273825,0.6987378640776699,3.8297272818758175,9937,17.808243727598565,18.613041352370153,2.702983034493849,0.0681032403312696,0.09720993808796334,0.11337139181474633,0.028785076787006512,0.001509509912448425,0.024655328569990944,0.00040253597665291336,0.06973935795511724,47,77.21940926919514,8.02460892222135,10.448001692162391,afc2001001_04952,1926,2003,77,navy,-0.07475191,-0.012021651,0.044211518,0.005294877,0.0017588588,-0.012781706,-0.044166185,0.005195696,-0.031079313,0.019747838,0.9991,0.061,0.048,0.891,0.0,0.0,0.0,0.0,0.0,0.0,0.05996113630054594,0.20449708522254095
0.17490664675130693,0.7565964489918748,3.8522778192681106,6695,11.46404109589041,8.8800265394185,2.0495787031383563,0.05592868482110148,0.11173525460984247,0.11991696177799487,0.033703748931493464,0.0,0.0034353995519044063,0.002539208364451083,0.08857356235997013,43,86.291933902663,4.33169120172013,6.463392092742364,afc2001001_00866,1920,2002,82,army,0.0077678724,0.0766854,-0.036272425,0.009320011,0.014591574,0.014567061,0.034421925,-0.014355984,-0.01763224,0.002188138,-0.9994,0.072,0.088,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.07660516605166051,0.20324723247232473
0.13318102405590646,0.6946753246753247,3.7765085337992206,7441,12.158496732026144,10.466069189343873,2.1251720851424336,0.06830456422747008,0.09075505665572382,0.12019485333050937,0.027215927141798157,0.00013439053890606102,0.018008332213412175,0.0017470770057787931,0.09151995699502755,47,86.53723535978892,4.705007160819605,7.066206569911026,afc2001001_15980,1921,2004,83,army air forces/corps,-0.0494492,0.034907483,-0.0116711175,0.028857581,-0.056471888,0.02168079,-0.032298237,0.009138908,0.0077766227,0.034256883,0.9998,0.081,0.049,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.07853996224040277,0.19584644430459408
0.15560224089635855,0.7475391341136652,3.8050420168067225,7140,9.558232931726907,6.7362052871014155,1.894201075145831,0.052384764954821,0.11414846162644401,0.12375614777536315,0.03339814708909985,0.0004201680672268908,0.002380952380952381,0.0004201680672268908,0.06610644257703081,47,90.2483066198141,3.388398775787806,5.926221819189401,afc2001001_73732,1923,2010,87,navy,0.037784357,0.013134659,0.02732071,0.0004045428,0.023723813,0.01816871,0.042227373,0.005463546,-0.00036773193,0.036373395,0.9999,0.104,0.039,0.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0601274591299529,0.21626489332224993
0.13616383616383618,0.7437506274470435,3.8547452547452545,10010,15.471406491499227,14.447004953193881,2.5091463414634148,0.06233062330623306,0.11771680216802168,0.11263550135501355,0.035823170731707314,9.99000999000999e-05,0.002197802197802198,0.000999000999000999,0.05744255744255744,50,82.73322350373442,6.182501952303721,8.506493090418122,afc2001001_20993,1921,2005,84,navy,0.011775354,-0.03604434,0.005391519,0.026866028,0.010816312,-0.0017006295,0.008119891,-0.0012541926,0.023501944,0.027714271,1.0,0.108,0.05,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.05089058524173028,0.22323350949305149
0.141908620301598,0.7369107163064388,3.895903668692325,8886,13.402714932126697,12.354582512961167,2.303887587822014,0.06257611241217799,0.11166276346604216,0.12149882903981264,0.03456674473067916,0.0,0.0038262435291469728,0.0014629754670267836,0.08136394328156651,48,82.52802442029967,5.601325616971042,7.692247286907729,afc2001001_07610,1923,2003,80,army,-0.05077439,0.019945702,-0.028793287,0.036564153,-0.021562716,0.020033393,0.023938812,0.01697807,0.008582913,-0.01719019,0.9998,0.082,0.052,0.866,0.0,0.0,0.0,0.0,0.0,0.0,0.07282199068942585,0.21669252937264466
0.1548357802330861,0.710121988411101,3.7994551233540186,6607,10.355799373040753,8.564546878409628,2.0198176291793315,0.0652887537993921,0.10346504559270517,0.1033434650455927,0.026504559270516717,0.0003027092477675193,0.015892235507794762,0.00015135462388375965,0.09066141970637202,39,86.8587943251622,4.545939218568808,6.934725207512841,afc2001001_23447,1922,2005,83,army air forces/corps,0.025093434,0.031186128,0.0055774143,0.024250172,-0.018909862,0.03202336,0.0046970835,0.013196063,-0.0052007088,0.007600212,0.9997,0.081,0.049,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.08269394714407502,0.20872406933788007
0.287886467308667,0.7235966735966735,4.025848960973137,1973,12.895424836601308,11.446472984013994,2.5483201990875157,0.05060141020323517,0.10700953961012029,0.09083367897138117,0.03318125259228536,0.0010136847440446021,0.00506842372022301,0.0005068423720223011,0.08008109477952356,31,79.15365496808482,5.888773424003748,8.53699674991948,afc2001001_23457,1918,2005,87,navy,0.004279715,-0.085229374,0.07894055,-0.005856504,0.009867585,-0.021226376,0.026981145,0.00080530485,0.054957535,-0.035499986,0.9957,0.088,0.058,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.07192118226600985,0.21822660098522167
0.12155270117113713,0.7236739728627004,3.7786173026067247,10588,15.897897897897899,14.311582965995695,2.4566607596887278,0.06602974034979582,0.09469142460898375,0.11996301718160104,0.03343863163571924,9.444654325651681e-05,0.00443898753305629,0.0008500188893086513,0.08698526633925198,43,82.81349965700207,6.171830586553405,8.508078638492824,afc2001001_48891,1922,2007,85,army,0.031299617,0.016872432,-0.048593573,-0.026125608,0.007943773,-0.0017067302,-0.012714275,-0.024163758,0.00938654,-0.0099627795,0.9714,0.084,0.076,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.07748941652862139,0.20771212957850174
0.10728922716627634,0.71360411311054,3.822014051522248,13664,12.854186265286923,9.92580181856411,2.2190677966101693,0.05817191283292978,0.1101089588377724,0.1296004842615012,0.02887409200968523,0.000585480093676815,0.004171545667447307,0.0009514051522248243,0.08445550351288056,52,86.82145743495853,4.742930919504698,7.004287004175828,afc2001001_20715,1925,2004,79,army air forces/corps,-0.090026796,0.07152724,0.032237947,-0.016384317,-0.06581235,0.010507307,0.003608006,0.05121345,0.006205909,-0.037872057,-0.9979,0.062,0.065,0.873,0.0,0.0,0.0,0.0,0.0,0.0,0.07372549019607844,0.19593582887700534
0.12839774636750026,0.7145252284465634,3.8435306909162796,10117,14.28954802259887,12.46201248446446,2.431254082299151,0.0682560418027433,0.1013226649248857,0.12026453298497713,0.03241345525800131,0.0,0.002569931797963823,0.0008895917762182465,0.09558169417811604,47,82.18487509209932,5.642471589123694,7.954697258897347,afc2001001_23439,1922,2005,83,army air forces/corps,0.0013275514,0.0034035416,0.0003843778,-0.022138486,-0.04630812,0.034444522,-0.0198562,0.06140777,-0.009022607,-0.019980224,0.9999,0.078,0.048,0.874,0.0,0.0,0.0,0.0,0.0,0.0,0.08510843373493976,0.21195180722891566
0.18760890609874153,0.7439523064894449,3.833107454017425,5165,13.592105263157896,9.283796908676495,2.1333010960670533,0.06028368794326241,0.1165377176015474,0.13120567375886524,0.02675693101225016,0.0001936108422071636,0.0025169409486931267,0.0013552758954501452,0.09196515004840271,43,85.76532116739686,5.012466836578877,7.2620923633900265,afc2001001_02227,1915,2002,87,army air forces/corps,-0.03793335,0.053697567,-0.013861254,-0.03741495,-0.0061521004,0.037831847,-0.03981862,-0.0029252253,0.010128778,0.0035714342,0.9994,0.086,0.055,0.859,0.0,0.0,0.0,0.0,0.0,0.0,0.08528620822128313,0.21263926238955053
0.14554317548746518,0.7160126065133652,3.8913649025069637,8616,9.224839400428266,6.258594410025072,1.9177440509649617,0.05227655986509275,0.10801948660296047,0.1154206483042908,0.030822559490350385,0.0,0.003481894150417827,0.001160631383472609,0.07753017641597029,42,85.74813876107505,3.7541859433987526,6.134173367786776,afc2001001_09822,1921,2004,83,navy,0.088230096,-0.011096485,0.012942891,-0.008148969,0.05108473,0.07066967,0.02205769,-0.023222858,0.048175532,-0.031642534,0.9999,0.087,0.042,0.871,0.0,0.0,0.0,0.0,0.0,0.0,0.06207444394008171,0.22889241942805266
0.1247537754432042,0.7129477229462585,3.9153717078864814,13707,14.160123966942148,8.4910125544312,2.2056890090311483,0.061006327947410455,0.13466855071573386,0.1255759660871168,0.027032008355348035,0.0,0.001094331363536879,0.0028452615451958854,0.07353906762967827,50,83.46465959329107,5.233224560895948,7.409785560385848,afc2001001_01025,1918,2002,84,army,-0.074124634,0.083124936,0.0062680417,-0.059019186,-0.015349334,-0.017447866,0.12209712,0.0467536,0.0068072844,0.013700839,-0.9996,0.052,0.061,0.887,0.0,0.0,0.0,0.0,0.0,0.0,0.06390414378432352,0.23521860067042294
0.1656991547000713,0.7519549641760491,4.051736429371626,9819,9.228383458646617,6.87123121714192,2.060717022907264,0.04692157029719833,0.12943881461296092,0.10661670782593886,0.04291918589798178,0.00020368672980955292,0.003971891231286282,0.00010184336490477646,0.09746410021387107,48,78.06139732530222,4.991886299429847,7.1696462745867,afc2001001_10287,1907,2004,97,navy,0.06470632,-0.027510276,0.024207091,0.0069185654,0.033087306,0.029457236,0.03346093,0.0077225873,-0.024959663,-0.010432777,0.9999,0.097,0.054,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.08863025962399283,0.22470904207699194
0.15299527715635097,0.7528498186820057,4.049465572955506,8046,13.545454545454545,11.140612808531557,2.4034248032333547,0.06275260582854712,0.13667304828759838,0.11359285258455648,0.03914060838119549,0.00012428535918468804,0.003231419338801889,0.0007457121551081282,0.07096694009445688,44,77.35126631977731,6.167004355753416,8.57571209934046,afc2001001_07571,1920,2003,83,navy,-0.08425142,-0.06401461,0.051961206,0.01224317,-0.010057566,-0.017590936,0.020834142,0.022505293,0.014480946,-0.008627994,0.9999,0.112,0.067,0.822,0.0,0.0,0.0,0.0,0.0,0.0,0.06783611383709519,0.21957801766437685
0.24436936936936937,0.75034034416826,3.899774774774775,2664,9.413427561837455,6.412947640445772,1.907181984175289,0.05660377358490566,0.09738283627510651,0.12325015216068168,0.020693852708460133,0.0,0.0011261261261261261,0.00037537537537537537,0.09872372372372372,34,87.39335908054433,3.771610577418169,6.2187339463037885,afc2001001_27608,1922,2005,83,navy,-0.055272322,-0.0006652922,0.06494829,0.008577951,0.023575539,0.013590297,-0.024536595,-0.030230045,0.010331971,-0.050306853,0.7372,0.083,0.073,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.09084302325581395,0.20203488372093023
0.12285818446955887,0.6951296670958249,3.581662413415968,5486,7.051413881748072,5.866328413490246,1.6539709408943433,0.06150373818592185,0.0747637184370151,0.13598532938355198,0.028212723938496262,0.0036456434560699965,0.005650747356908494,0.0,0.0986146554866934,47,96.57585871382297,2.0374106882514162,4.163707691348384,afc2001001_04828,1906,2003,97,unknown,0.121314906,0.075273946,0.0112470165,0.065150075,0.024755945,-0.0053869453,0.004863687,0.00482485,-0.009203176,-0.02126087,0.9999,0.127,0.061,0.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0890228763965242,0.1587160844121298
0.16919929865575686,0.7274466519499632,4.047048509643483,6844,14.024590163934427,11.233704492967272,2.3463626492942455,0.05513330920497044,0.1179876945349258,0.10544094583182531,0.03667511159367837,0.001315020455873758,0.0035067212156633548,0.0001461133839859731,0.06648158971361777,46,76.12216603332362,6.828374470634149,9.073537971065413,afc2001001_03572,1921,2003,82,navy,0.054985043,-0.0779368,0.0035401904,0.053331897,-0.006932257,0.05863018,-0.01522597,0.009532647,0.008595893,0.073032595,0.9999,0.102,0.043,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.06046445766071934,0.21707731520815632
0.1852704257767549,0.7612011173184358,3.676179516685846,4345,8.519607843137255,6.021416666345422,1.7405804939606995,0.058409951325040566,0.09428519920677844,0.13106183522624842,0.029565530917613124,0.00023014959723820482,0.003682393555811277,0.0023014959723820483,0.08492520138089758,37,94.78299729253324,2.4710395936345897,4.857382754827022,afc2001001_21007,1921,2005,84,marine corps,0.004479248,0.08824742,0.033168267,-0.021425,0.0031836384,-0.034616422,-0.004183483,-0.065051675,-0.0024596404,-0.00027011088,0.9998,0.127,0.067,0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0734730673878747,0.18661257606490872
0.21664588528678305,0.722962962962963,3.683291770573566,3208,14.45045045045045,14.39046151726821,2.3867007672634273,0.07263427109974424,0.11150895140664961,0.13657289002557546,0.02506393861892583,0.0009351620947630922,0.015586034912718205,0.0,0.07886533665835412,35,84.55350242916418,6.1471697577928275,8.776836058016242,afc2001001_73349,1926,2010,84,navy,0.05699047,0.054520447,0.03700395,-0.079508014,0.04952912,-0.015392858,-0.0066798725,0.017922875,0.019240513,0.013926518,0.9994,0.09,0.041,0.869,0.0,0.0,0.0,0.0,0.0,0.0,0.06884377758164166,0.20152986172403647
0.20741252302025784,0.7408754365541327,3.830340699815838,4344,10.805970149253731,8.182444754977766,2.006791483113069,0.053597650513950074,0.10903083700440529,0.11490455212922174,0.03395741556534508,0.00023020257826887662,0.002992633517495396,0.0016114180478821363,0.08241252302025782,41,85.90862293782077,4.551258892975927,6.826219686791041,afc2001001_01522,1922,2002,80,army,0.036172148,0.030491067,-0.037820023,0.014967352,0.0016942131,-0.02429705,-0.028169872,-0.017197434,-0.012431593,0.011185481,0.9989,0.096,0.07,0.834,0.0,0.0,0.0,0.0,0.0,0.0,0.07291196388261852,0.2162528216704289
0.1974025974025974,0.7413607525705536,3.9225108225108225,4620,9.956896551724139,8.744350137896243,2.0098039215686274,0.053396358543417365,0.11677170868347339,0.1169467787114846,0.037815126050420166,0.00021645021645021645,0.003463203463203463,0.00021645021645021645,0.0841991341991342,36,85.42882916320764,4.1564097476907556,6.191856748037537,afc2001001_73868,1926,2010,84,army air forces/corps,-0.05288968,0.013004985,0.066712976,-0.012440195,-0.021310544,0.008769717,0.016341101,0.009923862,-0.0048214234,-0.018955572,0.9996,0.106,0.064,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.07345971563981042,0.2029297716501508
0.16551622852107506,0.7408254437869822,3.83639300925246,6809,13.563745019920319,9.520732269470523,2.136038186157518,0.06312649164677804,0.1026252983293556,0.13102625298329357,0.02899761336515513,0.00044059333235423704,0.006608899985313555,0.0010280511088265531,0.07431340872374798,43,85.04798250684927,5.4529162333383,7.741136953626858,afc2001001_23456,1921,2005,84,army air forces/corps,-0.018943574,0.056279983,-0.03731978,-0.04366167,-0.027200311,0.008307676,-0.05204313,-0.006909517,0.050233286,0.018195383,0.9998,0.079,0.041,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.06444963583894461,0.19005084512848702
0.15826743774342028,0.7258547008547009,3.8389000354065854,8473,15.294223826714802,14.181586775073052,2.474261992619926,0.0757380073800738,0.11337638376383764,0.1275830258302583,0.037638376383763834,0.0,0.013336480585388883,0.0008261536645816122,0.08462173964357371,40,80.70885157377742,6.351329549110929,8.451291907539995,afc2001001_48908,1921,2007,86,army air forces/corps,0.025702799,0.045623943,0.025947575,-0.036659073,0.01363626,-0.005919487,-0.017103402,0.07049111,0.021895528,0.017668506,0.9999,0.096,0.053,0.851,0.0,0.0,0.0,0.0,0.0,0.0,0.07069580731489741,0.1926851025869759
0.1527129879695556,0.75675188341361,3.953228578443408,8146,13.20259319286872,8.43678714867481,2.263179487179487,0.06656410256410257,0.11887179487179488,0.11764102564102565,0.03405128205128205,0.00012275963663147557,0.0024551927326295114,0.004173827645470169,0.07819788853424994,44,81.17021939644684,5.457678007066072,7.969849531306384,afc2001001_48909,1917,2007,90,army,-0.019499859,0.03510563,-0.034448124,-0.104303665,-0.002311206,-0.0065436447,0.023790332,-0.022144023,0.0045524645,-0.0010859483,0.9922,0.09,0.08,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.06888246628131021,0.2154383429672447
0.1907920405774483,0.7387709277132164,3.980101443620757,5126,18.985185185185184,12.408172447392282,2.6651222239974435,0.05272407732864675,0.12206422751238218,0.10129413644352132,0.03866432337434095,0.0,0.0074131876706984,0.00019508388607101054,0.07335154116269996,40,75.25526403743315,7.484685828877009,9.66870519968142,afc2001001_01621,1924,2002,78,army air forces/corps,-0.030924378,-0.025787652,-0.07779553,-0.010797315,-0.044906944,-0.019781232,-0.10608403,0.04830212,0.022821194,-0.045231786,0.9983,0.091,0.073,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.06185965590566402,0.2302339068238933
0.18074424099232134,0.7620288561654023,3.8851151801535737,6772,14.317124735729386,9.865526208858586,2.315258822082872,0.057051518504856756,0.12074265338743391,0.12061969752858724,0.033198081888601995,0.0,0.005906674542232723,0.0007383343177790904,0.07914943886591849,44,81.83460306033618,5.748096497689684,8.030389071184626,afc2001001_20701,1924,2004,80,air force,-0.044681482,0.05602995,0.052136496,-0.041799966,0.019944038,0.042413853,-0.00094937073,0.034925956,0.044962443,0.0056819534,0.9997,0.092,0.058,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.07048331415420023,0.2107307249712313
0.1765171922040881,0.7229639092941553,3.846617017905245,6311,15.392682926829268,14.069841302065857,2.4364199123033274,0.06087180809904565,0.11516636574671138,0.1098787722465824,0.0315965953056487,0.00015845349389954048,0.006179686262082079,0.0007922674694977025,0.07130407225479322,44,81.75642509603074,6.351443021766968,8.707799273849824,afc2001001_53359,1924,2008,84,army air forces/corps,-0.022856269,-0.0072458773,0.030555625,0.031778075,-0.036755484,0.044588447,0.011382737,0.035430636,0.008675878,-0.01745983,0.9994,0.07,0.042,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0.06455042527339004,0.2206865127582017
0.15743196092114445,0.7495109612141652,4.02665736217725,7165,24.87847222222222,18.94699720856713,3.126273924931643,0.06574695500869998,0.12652249565001242,0.10800397713149391,0.0321899080288342,0.0,0.001256106071179344,0.0006978367062107466,0.05666434054431263,46,69.07931307047343,9.947609184090869,12.26570628535972,afc2001001_33358,1917,2006,89,navy,-0.050848156,-0.111914165,0.06407234,-0.008624745,0.02779356,0.030571923,-0.013479933,0.027623598,0.03125411,0.019514522,0.9999,0.071,0.027,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.05252918287937743,0.24263479710950528
0.19852216748768473,0.6814740030287734,3.754679802955665,2030,11.340782122905027,9.659051473407594,2.059344894026975,0.07861271676300578,0.0674373795761079,0.130635838150289,0.020809248554913295,0.008866995073891626,0.01083743842364532,0.0,0.07389162561576355,29,81.58617206336999,5.62094463263465,7.58978743546884,afc2001001_03576,1921,2003,82,unknown,0.12375675,-0.024701487,0.022386648,0.020448178,-0.027777689,-0.079011664,-0.07156711,0.0011976216,-0.01757787,-0.08095833,0.9745,0.078,0.061,0.861,0.0,0.0,0.0,0.0,0.0,0.0,0.061386138613861385,0.15346534653465346
0.14653443280588366,0.7465680672268908,3.8609315801203477,8974,15.057046979865772,11.760191952923428,2.5001362274089547,0.07792207792207792,0.10898192716374534,0.12015257469802924,0.03142312233221324,0.0,0.008023178069979943,0.001894361488745264,0.07956318252730109,46,81.0400048625744,6.201562804944611,8.52108802582788,afc2001001_52861,1915,2008,93,army,-0.037414078,-0.038032,0.0072723953,0.028395185,0.006570091,0.009834423,-0.020432368,0.020906236,-0.021532387,0.037832614,0.9997,0.08,0.055,0.865,0.0,0.0,0.0,0.0,0.0,0.0,0.06764011165986687,0.2151599742323384
0.17627022424070393,0.7038917674150835,3.7734885041158104,3523,8.8075,8.19789264079495,1.8656010805943268,0.0610085547050878,0.10085547050877983,0.12246735704637551,0.024763619990995047,0.004541583877377235,0.01107011070110701,0.0,0.06528526823729776,34,90.79462253997544,3.4004658671586725,5.231966127353581,afc2001001_00947,1917,2002,85,unknown,0.10159731,0.057866406,0.007625985,0.068575926,-0.013454265,-0.043033067,-0.04542291,0.0011375945,-0.0044417772,-0.0011952223,0.9999,0.16,0.075,0.765,0.0,0.0,0.0,0.0,0.0,0.0,0.059345535219079315,0.18524681087077094
0.17870884993587002,0.7234737524303305,3.850790936297563,4678,14.80379746835443,12.42494370552894,2.504369538077403,0.06063848760477974,0.1043338683788122,0.11628321740681291,0.02871410736579276,0.0,0.00235143223599829,0.001496365968362548,0.08764429243266353,35,81.56480037105754,6.13214768089054,8.321773654916512,afc2001001_27610,1920,2005,85,army,-0.016765682,-0.007497596,-0.046575706,0.012299145,-0.017138343,0.00087102636,0.013155302,-0.026318725,-0.01434926,-0.0018804242,0.9998,0.106,0.057,0.837,0.0,0.0,0.0,0.0,0.0,0.0,0.07933501683501684,0.22411616161616163
0.15317793542782684,0.7143452901720617,3.8707108730273636,6907,13.181297709923664,10.388243567746148,2.331259537504402,0.056344641389834485,0.11961497828383613,0.10799389599718277,0.03368940016433854,0.0015925872303460258,0.007094252207905024,0.0014478065730418417,0.0739829158824381,46,82.67748062359459,5.594506579264657,8.037263401437711,afc2001001_48901,1922,2007,85,army air forces/corps,-0.014448193,0.03975151,0.0073707653,-0.010677645,-0.034608852,0.017348718,-0.029503757,0.06379391,-7.018881e-05,0.027874867,0.9981,0.054,0.039,0.907,0.0,0.0,0.0,0.0,0.0,0.0,0.06525911708253358,0.23128598848368523
0.16441717791411042,0.7232513943400124,3.6881390593047034,4890,12.868421052631579,11.12907773317878,2.222664675626348,0.07881201260992202,0.1091753774680604,0.13904098224655717,0.027874564459930314,0.00020449897750511248,0.003067484662576687,0.0028629856850715747,0.09897750511247444,39,87.80136952452575,4.590016368795517,7.03127921576174,afc2001001_102918,1926,2016,90,army,0.023456795,-0.005337465,-0.01440171,-0.028212504,-0.004033817,0.02607921,0.0009936893,-0.020862991,-0.01711375,-0.012972458,-0.9922,0.065,0.069,0.866,0.0,0.0,0.0,0.0,0.0,0.0,0.08849557522123894,0.19823008849557522
0.1504394572915778,0.732604970008569,3.7374349347213927,11719,13.22686230248307,9.119435789372037,2.1889942000282927,0.06768991370773801,0.1251945112462866,0.13651152921205262,0.0317583816664309,0.00025599453878317265,0.0038399180817475895,0.0023039508490485536,0.08925676252239952,49,86.36214130474477,4.919835574066635,7.267442213138523,afc2001001_52895,1925,2008,83,marine corps,0.030125216,0.05973868,0.017440306,-0.038668435,0.04301536,-0.025419123,-0.04177625,-0.019530796,-0.011545947,0.015109626,-0.9995,0.063,0.074,0.864,0.0,0.0,0.0,0.0,0.0,0.0,0.07647499375884165,0.19580594158275777
